Notes,State,Year,Sex,Deaths,Population,Crude Rate
Total,Nebraska,2008,Female,55,905814,6.07
Total,Nebraska,2008,Male,49,890564,5.5
Total,Nebraska,2009,Female,42,913619,4.6
Total,Nebraska,2009,Male,55,899064,6.12
Total,Nebraska,2010,Female,43,921562,4.67
Total,Nebraska,2010,Male,45,908574,4.95
Total,Nebraska,2011,Female,47,927351,5.07
Total,Nebraska,2011,Male,69,916508,7.53
Total,Nebraska,2012,Female,41,933563,4.39
Total,Nebraska,2012,Male,56,925447,6.05
Total,Nebraska,2013,Female,52,939014,5.54
Total,Nebraska,2013,Male,58,934512,6.21
Total,Nebraska,2014,Female,45,945685,4.76
Total,Nebraska,2014,Male,59,944354,6.25
Total,Nebraska,2015,Female,51,951405,5.36
Total,Nebraska,2015,Male,58,953151,6.09
Total,Nebraska,2016,Female,40,958507,4.17
Total,Nebraska,2016,Male,67,962873,6.96
Total,Nebraska,2017,Female,45,963584,4.67
Total,Nebraska,2017,Male,65,970669,6.7
Total,Nebraska,2018,Female,41,968178,4.23
Total,Nebraska,2018,Male,70,977071,7.16
Total,Nebraska,2019,Female,60,971697,6.17
Total,Nebraska,2019,Male,57,983174,5.8
Total,Nebraska,2020,Female,57,974653,5.85
Total,Nebraska,2020,Male,68,987989,6.88
Total,Nebraska,2021,Female,59,974714,6.05
Total,Nebraska,2021,Male,62,988840,6.27
Total,Nevada,1999,Female,40,949422,4.21
Total,Nevada,1999,Male,41,985296,4.16
Total,Nevada,2000,Female,31,990315,3.13
Total,Nevada,2000,Male,54,1028426,5.25
Total,Nevada,2001,Female,24,1030850,2.33
Total,Nevada,2001,Male,47,1067549,4.4
Total,Nevada,2002,Female,36,1069764,3.37
Total,Nevada,2002,Male,43,1104027,3.89
Total,Nevada,2003,Female,44,1108135,3.97
Total,Nevada,2003,Male,54,1140715,4.73
Total,Nevada,2004,Female,44,1156586,3.8
Total,Nevada,2004,Male,50,1189636,4.2
Total,Nevada,2005,Female,48,1198846,4
Total,Nevada,2005,Male,51,1233297,4.14
Total,Nevada,2006,Female,41,1243993,3.3
Total,Nevada,2006,Male,69,1278665,5.4
Total,Nevada,2007,Female,35,1284052,2.73
Total,Nevada,2007,Male,65,1317020,4.94
Total,Nevada,2008,Female,38,1310601,2.9
Total,Nevada,2008,Male,74,1343029,5.51
Total,Nevada,2009,Female,37,1327618,2.79
Total,Nevada,2009,Male,59,1357047,4.35
Total,Nevada,2010,Female,36,1337857,2.69
Total,Nevada,2010,Male,74,1364251,5.42
Total,Nevada,2011,Female,52,1342663,3.87
Total,Nevada,2011,Male,71,1368257,5.19
Total,Nevada,2012,Female,50,1356928,3.68
Total,Nevada,2012,Male,78,1383579,5.64
Total,Nevada,2013,Female,55,1372045,4.01
Total,Nevada,2013,Male,58,1398578,4.15
Total,Nevada,2014,Female,53,1391879,3.81
Total,Nevada,2014,Male,88,1418417,6.2
Total,Nevada,2015,Female,64,1415530,4.52
Total,Nevada,2015,Male,80,1441923,5.55
Total,Nevada,2016,Female,80,1439208,5.56
Total,Nevada,2016,Male,84,1466673,5.73
Total,Nevada,2017,Female,78,1463548,5.33
Total,Nevada,2017,Male,95,1492113,6.37
Total,Nevada,2018,Female,63,1490383,4.23
Total,Nevada,2018,Male,87,1521261,5.72
Total,Nevada,2019,Female,50,1518306,3.29
Total,Nevada,2019,Male,78,1550706,5.03
Total,Nevada,2020,Female,79,1540963,5.13
Total,Nevada,2020,Male,90,1574685,5.72
Total,Nevada,2021,Female,62,1557182,3.98
Total,Nevada,2021,Male,75,1589220,4.72
Total,New Hampshire,1999,Female,29,621409,4.67
Total,New Hampshire,1999,Male,33,600605,5.49
Total,New Hampshire,2000,Female,28,630111,4.44
Total,New Hampshire,2000,Male,29,609771,4.76
Total,New Hampshire,2001,Female,18,637412,2.82
Total,New Hampshire,2001,Male,45,618105,7.28
Total,New Hampshire,2002,Female,27,643680,4.19
Total,New Hampshire,2002,Male,44,625409,7.04
Total,New Hampshire,2003,Female,23,648513,3.55
Total,New Hampshire,2003,Male,30,631327,4.75
Total,New Hampshire,2004,Female,30,653845,4.59
Total,New Hampshire,2004,Male,42,636276,6.6
Total,New Hampshire,2005,Female,28,657932,4.26
Total,New Hampshire,2005,Male,38,640560,5.93
Total,New Hampshire,2006,Female,32,662773,4.83
Total,New Hampshire,2006,Male,39,645616,6.04
Total,New Hampshire,2007,Female,18,664987,2.71
Total,New Hampshire,2007,Male,44,647553,6.79
Total,New Hampshire,2008,Female,28,666576,4.2
Total,New Hampshire,2008,Male,41,649330,6.31
Total,New Hampshire,2009,Female,30,666875,4.5
Total,New Hampshire,2009,Male,40,649227,6.16
Total,New Hampshire,2010,Female,31,667274,4.65
Total,New Hampshire,2010,Male,48,649860,7.39
Total,New Hampshire,2011,Female,35,669000,5.23
Total,New Hampshire,2011,Male,39,652998,5.97
Total,New Hampshire,2012,Female,22,671028,3.28
Total,New Hampshire,2012,Male,51,656429,7.77
Total,New Hampshire,2013,Female,28,671966,4.17
Total,New Hampshire,2013,Male,39,659285,5.92
Total,New Hampshire,2014,Female,40,674768,5.93
Total,New Hampshire,2014,Male,49,664642,7.37
Total,New Hampshire,2015,Female,32,675675,4.74
Total,New Hampshire,2015,Male,43,668124,6.44
Total,New Hampshire,2016,Female,39,678542,5.75
Total,New Hampshire,2016,Male,54,672628,8.03
Total,New Hampshire,2017,Female,33,681886,4.84
Total,New Hampshire,2017,Male,44,677103,6.5
Total,New Hampshire,2018,Female,35,683725,5.12
Total,New Hampshire,2018,Male,47,681119,6.9
Total,New Hampshire,2019,Female,42,687116,6.11
Total,New Hampshire,2019,Male,52,684680,7.59
Total,New Hampshire,2020,Female,46,689836,6.67
Total,New Hampshire,2020,Male,65,688751,9.44
Total,New Hampshire,2021,Female,33,693679,4.76
Total,New Hampshire,2021,Male,55,693826,7.93
Total,New Jersey,1999,Female,181,4304271,4.21
Total,New Jersey,1999,Male,168,4055321,4.14
Total,New Jersey,2000,Female,150,4340112,3.46
Total,New Jersey,2000,Male,189,4090509,4.62
Total,New Jersey,2001,Female,144,4369932,3.3
Total,New Jersey,2001,Male,182,4122739,4.41
Total,New Jersey,2002,Female,145,4398801,3.3
Total,New Jersey,2002,Male,178,4153842,4.29
Total,New Jersey,2003,Female,129,4421964,2.92
Total,New Jersey,2003,Male,184,4179438,4.4
Total,New Jersey,2004,Female,167,4436964,3.76
Total,New Jersey,2004,Male,189,4197597,4.5
Total,New Jersey,2005,Female,156,4443545,3.51
Total,New Jersey,2005,Male,193,4208429,4.59
Total,New Jersey,2006,Female,148,4448099,3.33
Total,New Jersey,2006,Male,177,4213580,4.2
Total,New Jersey,2007,Female,158,4455148,3.55
Total,New Jersey,2007,Male,205,4222737,4.85
Total,New Jersey,2008,Female,133,4469901,2.98
Total,New Jersey,2008,Male,197,4241189,4.64
Total,New Jersey,2009,Female,155,4493506,3.45
Total,New Jersey,2009,Male,198,4262096,4.65
Total,New Jersey,2010,Female,161,4519718,3.56
Total,New Jersey,2010,Male,203,4289410,4.73
Total,New Jersey,2011,Female,179,4548103,3.94
Total,New Jersey,2011,Male,200,4329276,4.62
Total,New Jersey,2012,Female,163,4571544,3.57
Total,New Jersey,2012,Male,232,4362334,5.32
Total,New Jersey,2013,Female,157,4591767,3.42
Total,New Jersey,2013,Male,207,4393632,4.71
Total,New Jersey,2014,Female,192,4611073,4.16
Total,New Jersey,2014,Male,257,4423168,5.81
Total,New Jersey,2015,Female,187,4628790,4.04
Total,New Jersey,2015,Male,233,4448063,5.24
Total,New Jersey,2016,Female,221,4644574,4.76
Total,New Jersey,2016,Male,243,4475315,5.43
Total,New Jersey,2017,Female,200,4667011,4.29
Total,New Jersey,2017,Male,260,4507424,5.77
Total,New Jersey,2018,Female,204,4683751,4.36
Total,New Jersey,2018,Male,250,4534608,5.51
Total,New Jersey,2019,Female,213,4698729,4.53
Total,New Jersey,2019,Male,268,4559792,5.88
Total,New Jersey,2020,Female,210,4701107,4.47
Total,New Jersey,2020,Male,241,4570582,5.27
Total,New Jersey,2021,Female,199,4699514,4.23
Total,New Jersey,2021,Male,250,4568447,5.47
Total,New Mexico,1999,Female,35,918661,3.81
Total,New Mexico,1999,Male,33,889421,3.71
Total,New Mexico,2000,Female,25,925624,2.7
Total,New Mexico,2000,Male,32,895580,3.57
Total,New Mexico,2001,Female,28,930387,3.01
Total,New Mexico,2001,Male,43,901303,4.77
Total,New Mexico,2002,Female,22,941856,2.34
Total,New Mexico,2002,Male,40,913453,4.38
Total,New Mexico,2003,Female,31,952303,3.26
Total,New Mexico,2003,Male,42,925271,4.54
Total,New Mexico,2004,Female,34,964738,3.52
Total,New Mexico,2004,Male,44,939070,4.69
Total,New Mexico,2005,Female,26,978520,2.66
Total,New Mexico,2005,Male,44,953754,4.61
Total,New Mexico,2006,Female,39,993969,3.92
Total,New Mexico,2006,Male,36,968168,3.72
Total,New Mexico,2007,Female,24,1007922,2.38
Total,New Mexico,2007,Male,41,982148,4.17
Total,New Mexico,2008,Female,38,1018578,3.73
Total,New Mexico,2008,Male,56,992084,5.64
Total,New Mexico,2009,Female,32,1031238,3.1
Total,New Mexico,2009,Male,39,1005564,3.88
Total,New Mexico,2010,Female,37,1044290,3.54
Total,New Mexico,2010,Male,49,1020670,4.8
Total,New Mexico,2011,Female,40,1052298,3.8
Total,New Mexico,2011,Male,48,1030028,4.66
Total,New Mexico,2012,Female,36,1054531,3.41
Total,New Mexico,2012,Male,44,1035920,4.25
Total,New Mexico,2013,Female,37,1056366,3.5
Total,New Mexico,2013,Male,40,1040349,3.84
Total,New Mexico,2014,Female,35,1054567,3.32
Total,New Mexico,2014,Male,54,1040674,5.19
Total,New Mexico,2015,Female,42,1054606,3.98
Total,New Mexico,2015,Male,57,1041620,5.47
Total,New Mexico,2016,Female,47,1055582,4.45
Total,New Mexico,2016,Male,42,1044156,4.02
Total,New Mexico,2017,Female,48,1055583,4.55
Total,New Mexico,2017,Male,65,1045370,6.22
Total,New Mexico,2018,Female,45,1056064,4.26
Total,New Mexico,2018,Male,47,1046937,4.49
Total,New Mexico,2019,Female,47,1059143,4.44
Total,New Mexico,2019,Male,70,1050942,6.66
Total,New Mexico,2020,Female,42,1062443,3.95
Total,New Mexico,2020,Male,62,1055947,5.87
Total,New Mexico,2021,Female,50,1061738,4.71
Total,New Mexico,2021,Male,58,1054939,5.5
Total,New York,1999,Female,346,9777654,3.54
Total,New York,1999,Male,415,9105071,4.56
Total,New York,2000,Female,345,9842061,3.51
Total,New York,2000,Male,367,9159719,4.01
Total,New York,2001,Female,337,9878713,3.41
Total,New York,2001,Male,372,9204125,4.04
Total,New York,2002,Female,344,9902927,3.47
Total,New York,2002,Male,417,9234873,4.52
Total,New York,2003,Female,304,9917810,3.07
Total,New York,2003,Male,403,9258129,4.35
Total,New York,2004,Female,343,9913527,3.46
Total,New York,2004,Male,406,9258040,4.39
Total,New York,2005,Female,347,9887467,3.51
Total,New York,2005,Male,438,9245143,4.74
Total,New York,2006,Female,304,9871401,3.08
Total,New York,2006,Male,449,9233230,4.86
Total,New York,2007,Female,329,9881510,3.33
Total,New York,2007,Male,436,9250825,4.71
Total,New York,2008,Female,318,9918841,3.21
Total,New York,2008,Male,421,9293595,4.53
Total,New York,2009,Female,370,9966620,3.71
Total,New York,2009,Male,449,9340446,4.81
Total,New York,2010,Female,378,10019051,3.77
Total,New York,2010,Male,430,9400812,4.57
Total,New York,2011,Female,362,10099398,3.58
Total,New York,2011,Male,421,9501767,4.43
Total,New York,2012,Female,403,10165827,3.96
Total,New York,2012,Male,460,9592200,4.8
Total,New York,2013,Female,387,10223005,3.79
Total,New York,2013,Male,453,9669996,4.68
Total,New York,2014,Female,394,10269627,3.84
Total,New York,2014,Male,500,9733293,5.14
Total,New York,2015,Female,428,10303136,4.15
Total,New York,2015,Male,434,9787010,4.43
Total,New York,2016,Female,403,10321565,3.9
Total,New York,2016,Male,523,9830441,5.32
Total,New York,2017,Female,395,10331213,3.82
Total,New York,2017,Male,527,9859208,5.35
Total,New York,2018,Female,419,10337937,4.05
Total,New York,2018,Male,527,9884121,5.33
Total,New York,2019,Female,395,10330174,3.82
Total,New York,2019,Male,498,9891468,5.03
Total,New York,2020,Female,398,10264694,3.88
Total,New York,2020,Male,527,9843602,5.35
Total,New York,2021,Female,408,10137921,4.02
Total,New York,2021,Male,523,9719571,5.38
Total,North Carolina,1999,Female,174,4062710,4.28
Total,North Carolina,1999,Male,198,3886651,5.09
Total,North Carolina,2000,Female,174,4119034,4.22
Total,North Carolina,2000,Male,204,3962580,5.15
Total,North Carolina,2001,Female,165,4187317,3.94
Total,North Carolina,2001,Male,181,4022805,4.5
Total,North Carolina,2002,Female,173,4250179,4.07
Total,North Carolina,2002,Male,208,4076022,5.1
Total,North Carolina,2003,Female,175,4313901,4.06
Total,North Carolina,2003,Male,217,4108600,5.28
Total,North Carolina,2004,Female,157,4376070,3.59
Total,North Carolina,2004,Male,213,4177082,5.1
Total,North Carolina,2005,Female,162,4457189,3.63
Total,North Carolina,2005,Male,198,4248218,4.66
Total,North Carolina,2006,Female,174,4563152,3.81
Total,North Carolina,2006,Male,177,4354118,4.07
Total,North Carolina,2007,Female,175,4677313,3.74
Total,North Carolina,2007,Male,210,4440724,4.73
Total,North Carolina,2008,Female,159,4771376,3.33
Total,North Carolina,2008,Male,246,4538073,5.42
Total,North Carolina,2009,Female,179,4846501,3.69
Total,North Carolina,2009,Male,213,4603065,4.63
Total,North Carolina,2010,Female,195,4901652,3.98
Total,North Carolina,2010,Male,250,4669625,5.35
Total,North Carolina,2011,Female,197,4938009,3.99
Total,North Carolina,2011,Male,264,4704049,5.61
Total,North Carolina,2012,Female,221,4975627,4.44
Total,North Carolina,2012,Male,273,4745469,5.75
Total,North Carolina,2013,Female,228,5013715,4.55
Total,North Carolina,2013,Male,281,4788249,5.87
Total,North Carolina,2014,Female,234,5050713,4.63
Total,North Carolina,2014,Male,251,4827489,5.2
Total,North Carolina,2015,Female,204,5089261,4.01
Total,North Carolina,2015,Male,283,4874614,5.81
Total,North Carolina,2016,Female,210,5142122,4.08
Total,North Carolina,2016,Male,274,4931669,5.56
Total,North Carolina,2017,Female,257,5189613,4.95
Total,North Carolina,2017,Male,260,4983140,5.22
Total,North Carolina,2018,Female,205,5238658,3.91
Total,North Carolina,2018,Male,305,5035061,6.06
Total,North Carolina,2019,Female,211,5284369,3.99
Total,North Carolina,2019,Male,293,5085305,5.76
Total,North Carolina,2020,Female,233,5323656,4.38
Total,North Carolina,2020,Male,283,5125789,5.52
Total,North Carolina,2021,Female,256,5387543,4.75
Total,North Carolina,2021,Male,303,5178342,5.85
Total,North Dakota,1999,Female,20,322617,6.2
Total,North Dakota,1999,Male,19,321642,5.91
Total,North Dakota,2001,Female,18,319787,5.63
Total,North Dakota,2001,Male,23,319275,7.2
Total,North Dakota,2002,Female,21,319017,6.58
Total,North Dakota,2002,Male,17,319151,5.33
Total,North Dakota,2004,Male,17,323697,5.25
Total,North Dakota,2005,Female,18,321543,5.6
Total,North Dakota,2005,Male,17,324546,5.24
Total,North Dakota,2006,Female,21,322583,6.51
Total,North Dakota,2006,Male,23,326839,7.04
Total,North Dakota,2007,Male,20,328756,6.08
Total,North Dakota,2009,Female,20,329674,6.07
Total,North Dakota,2009,Male,16,335294,4.77
Total,North Dakota,2012,Male,17,359143,4.73
Total,North Dakota,2013,Male,33,372231,8.87
Total,North Dakota,2014,Female,18,361928,4.97
Total,North Dakota,2014,Male,22,382443,5.75
Total,North Dakota,2015,Female,17,369697,4.6
Total,North Dakota,2015,Male,19,392989,4.83
Total,North Dakota,2016,Male,18,393871,4.57
Total,North Dakota,2017,Female,16,372148,4.3
Total,North Dakota,2017,Male,20,394362,5.07
Total,North Dakota,2018,Female,17,374556,4.54
Total,North Dakota,2018,Male,22,396737,5.55
Total,North Dakota,2019,Male,25,399699,6.25
Total,North Dakota,2020,Female,19,378122,5.02
Total,North Dakota,2020,Male,17,401396,4.24
Total,North Dakota,2021,Female,20,377879,5.29
Total,North Dakota,2021,Male,21,400055,5.25
Total,Ohio,1999,Female,251,5835017,4.3
Total,Ohio,1999,Male,304,5500437,5.53
Total,Ohio,2000,Female,227,5845425,3.88
Total,Ohio,2000,Male,291,5518118,5.27
Total,Ohio,2001,Female,237,5853691,4.05
Total,Ohio,2001,Male,293,5533713,5.29
Total,Ohio,2002,Female,236,5859385,4.03
Total,Ohio,2002,Male,306,5548504,5.52
Total,Ohio,2003,Female,250,5868535,4.26
Total,Ohio,2003,Male,294,5566253,5.28
Total,Ohio,2004,Female,257,5874411,4.37
Total,Ohio,2004,Male,294,5577840,5.27
Total,Ohio,2005,Female,240,5876703,4.08
Total,Ohio,2005,Male,289,5586617,5.17
Total,Ohio,2006,Female,242,5883067,4.11
Total,Ohio,2006,Male,313,5598146,5.59
Total,Ohio,2007,Female,241,5890965,4.09
Total,Ohio,2007,Male,291,5609503,5.19
Total,Ohio,2008,Female,273,5896594,4.63
Total,Ohio,2008,Male,325,5618797,5.78
Total,Ohio,2009,Female,271,5902018,4.59
Total,Ohio,2009,Male,309,5626878,5.49
Total,Ohio,2010,Female,262,5905473,4.44
Total,Ohio,2010,Male,337,5636655,5.98
Total,Ohio,2011,Female,262,5906910,4.44
Total,Ohio,2011,Male,288,5652098,5.1
Total,Ohio,2012,Female,244,5905557,4.13
Total,Ohio,2012,Male,362,5668963,6.39
Total,Ohio,2013,Female,263,5916447,4.45
Total,Ohio,2013,Male,355,5696852,6.23
Total,Ohio,2014,Female,265,5927891,4.47
Total,Ohio,2014,Male,365,5722035,6.38
Total,Ohio,2015,Female,270,5933635,4.55
Total,Ohio,2015,Male,368,5741772,6.41
Total,Ohio,2016,Female,303,5940202,5.1
Total,Ohio,2016,Male,381,5762460,6.61
Total,Ohio,2017,Female,324,5951752,5.44
Total,Ohio,2017,Male,369,5785689,6.38
Total,Ohio,2018,Female,278,5959293,4.66
Total,Ohio,2018,Male,381,5803160,6.57
Total,Ohio,2019,Female,295,5966278,4.94
Total,Ohio,2019,Male,379,5821946,6.51
Total,Ohio,2020,Female,273,5967124,4.58
Total,Ohio,2020,Male,394,5830393,6.76
Total,Ohio,2021,Female,305,5950249,5.13
Total,Ohio,2021,Male,348,5814093,5.99
Total,Oklahoma,1999,Female,77,1748783,4.4
Total,Oklahoma,1999,Male,89,1688364,5.27
Total,Oklahoma,2000,Female,82,1756493,4.67
Total,Oklahoma,2000,Male,102,1697872,6.01
Total,Oklahoma,2001,Female,69,1760052,3.92
Total,Oklahoma,2001,Male,95,1707048,5.57
Total,Oklahoma,2002,Female,83,1769080,4.69
Total,Oklahoma,2002,Male,103,1720000,5.99
Total,Oklahoma,2003,Female,82,1777723,4.61
Total,Oklahoma,2003,Male,108,1727169,6.25
Total,Oklahoma,2004,Female,68,1784671,3.81
Total,Oklahoma,2004,Male,100,1740562,5.75
Total,Oklahoma,2005,Female,82,1796475,4.56
Total,Oklahoma,2005,Male,101,1752122,5.76
Total,Oklahoma,2006,Female,72,1818693,3.96
Total,Oklahoma,2006,Male,92,1775397,5.18
Total,Oklahoma,2007,Female,82,1837175,4.46
Total,Oklahoma,2007,Male,91,1797174,5.06
Total,Oklahoma,2008,Female,96,1854771,5.18
Total,Oklahoma,2008,Male,112,1814205,6.17
Total,Oklahoma,2009,Female,74,1878034,3.94
Total,Oklahoma,2009,Male,95,1839538,5.16
Total,Oklahoma,2010,Female,86,1899023,4.53
Total,Oklahoma,2010,Male,108,1860503,5.8
Total,Oklahoma,2011,Female,103,1911081,5.39
Total,Oklahoma,2011,Male,114,1875388,6.08
Total,Oklahoma,2012,Female,77,1922539,4.01
Total,Oklahoma,2012,Male,101,1892521,5.34
Total,Oklahoma,2013,Female,74,1936576,3.82
Total,Oklahoma,2013,Male,110,1911188,5.76
Total,Oklahoma,2014,Female,87,1946388,4.47
Total,Oklahoma,2014,Male,118,1924687,6.13
Total,Oklahoma,2015,Female,94,1959452,4.8
Total,Oklahoma,2015,Male,128,1941087,6.59
Total,Oklahoma,2016,Female,114,1966014,5.8
Total,Oklahoma,2016,Male,114,1950213,5.85
Total,Oklahoma,2017,Female,98,1966193,4.98
Total,Oklahoma,2017,Male,117,1953448,5.99
Total,Oklahoma,2018,Female,106,1968953,5.38
Total,Oklahoma,2018,Male,131,1958807,6.69
Total,Oklahoma,2019,Female,102,1975545,5.16
Total,Oklahoma,2019,Male,118,1967871,6
Total,Oklahoma,2020,Female,111,1985356,5.59
Total,Oklahoma,2020,Male,117,1979556,5.91
Total,Oklahoma,2021,Female,100,1999388,5
Total,Oklahoma,2021,Male,157,1991837,7.88
Total,Oregon,1999,Female,60,1712226,3.5
Total,Oregon,1999,Male,95,1681715,5.65
Total,Oregon,2000,Female,73,1728647,4.22
Total,Oregon,2000,Male,98,1701061,5.76
Total,Oregon,2001,Female,76,1747889,4.35
Total,Oregon,2001,Male,98,1720048,5.7
Total,Oregon,2002,Female,102,1771126,5.76
Total,Oregon,2002,Male,121,1742298,6.94
Total,Oregon,2003,Female,84,1788805,4.7
Total,Oregon,2003,Male,115,1758571,6.54
Total,Oregon,2004,Female,89,1800377,4.94
Total,Oregon,2004,Male,116,1769086,6.56
Total,Oregon,2005,Female,93,1823447,5.1
Total,Oregon,2005,Male,142,1789755,7.93
Total,Oregon,2006,Female,82,1853117,4.42
Total,Oregon,2006,Male,97,1817766,5.34
Total,Oregon,2007,Female,89,1879347,4.74
Total,Oregon,2007,Male,121,1843070,6.57
Total,Oregon,2008,Female,91,1903535,4.78
Total,Oregon,2008,Male,111,1865213,5.95
Total,Oregon,2009,Female,77,1923209,4
Total,Oregon,2009,Male,153,1885391,8.12
Total,Oregon,2010,Female,86,1938176,4.44
Total,Oregon,2010,Male,113,1899565,5.95
Total,Oregon,2011,Female,88,1954894,4.5
Total,Oregon,2011,Male,132,1918207,6.88
Total,Oregon,2012,Female,98,1966615,4.98
Total,Oregon,2012,Male,132,1934111,6.82
Total,Oregon,2013,Female,117,1977017,5.92
Total,Oregon,2013,Male,134,1947783,6.88
Total,Oregon,2014,Female,99,1995721,4.96
Total,Oregon,2014,Male,158,1970366,8.02
Total,Oregon,2015,Female,109,2019842,5.4
Total,Oregon,2015,Male,140,1999278,7
Total,Oregon,2016,Female,89,2054775,4.33
Total,Oregon,2016,Male,122,2038878,5.98
Total,Oregon,2017,Female,106,2079085,5.1
Total,Oregon,2017,Male,140,2068247,6.77
Total,Oregon,2018,Female,96,2095076,4.58
Total,Oregon,2018,Male,163,2088344,7.81
Total,Oregon,2019,Female,95,2109879,4.5
Total,Oregon,2019,Male,142,2106105,6.74
Total,Oregon,2020,Female,118,2123173,5.56
Total,Oregon,2020,Male,140,2121622,6.6
Total,Oregon,2021,Female,129,2129384,6.06
Total,Oregon,2021,Male,152,2126917,7.15
Total,Pennsylvania,1999,Female,283,6347064,4.46
Total,Pennsylvania,1999,Male,336,5916741,5.68
Total,Pennsylvania,2000,Female,266,6351999,4.19
Total,Pennsylvania,2000,Male,308,5932174,5.19
Total,Pennsylvania,2001,Female,295,6354395,4.64
Total,Pennsylvania,2001,Male,319,5944575,5.37
Total,Pennsylvania,2002,Female,264,6363832,4.15
Total,Pennsylvania,2002,Male,301,5967199,5.04
Total,Pennsylvania,2003,Female,278,6377894,4.36
Total,Pennsylvania,2003,Male,318,5996764,5.3
Total,Pennsylvania,2004,Female,268,6390749,4.19
Total,Pennsylvania,2004,Male,338,6019973,5.61
Total,Pennsylvania,2005,Female,257,6405053,4.01
Total,Pennsylvania,2005,Male,320,6044937,5.29
Total,Pennsylvania,2006,Female,286,6429312,4.45
Total,Pennsylvania,2006,Male,291,6081497,4.79
Total,Pennsylvania,2007,Female,266,6452087,4.12
Total,Pennsylvania,2007,Male,335,6111850,5.48
Total,Pennsylvania,2008,Female,263,6473295,4.06
Total,Pennsylvania,2008,Male,322,6138990,5.25
Total,Pennsylvania,2009,Female,313,6497024,4.82
Total,Pennsylvania,2009,Male,355,6169834,5.75
Total,Pennsylvania,2010,Female,287,6516856,4.4
Total,Pennsylvania,2010,Male,368,6199870,5.94
Total,Pennsylvania,2011,Female,274,6536497,4.19
Total,Pennsylvania,2011,Male,351,6237180,5.63
Total,Pennsylvania,2012,Female,293,6547211,4.48
Total,Pennsylvania,2012,Male,357,6269630,5.69
Total,Pennsylvania,2013,Female,325,6552518,4.96
Total,Pennsylvania,2013,Male,368,6295578,5.85
Total,Pennsylvania,2014,Female,301,6562320,4.59
Total,Pennsylvania,2014,Male,376,6319206,5.95
Total,Pennsylvania,2015,Female,307,6562415,4.68
Total,Pennsylvania,2015,Male,417,6337068,6.58
Total,Pennsylvania,2016,Female,324,6564175,4.94
Total,Pennsylvania,2016,Male,446,6354299,7.02
Total,Pennsylvania,2017,Female,316,6571270,4.81
Total,Pennsylvania,2017,Male,416,6373442,6.53
Total,Pennsylvania,2018,Female,317,6581265,4.82
Total,Pennsylvania,2018,Male,461,6398790,7.2
Total,Pennsylvania,2019,Female,306,6581392,4.65
Total,Pennsylvania,2019,Male,430,6409556,6.71
Total,Pennsylvania,2020,Female,345,6577242,5.25
Total,Pennsylvania,2020,Male,417,6417198,6.5
Total,Pennsylvania,2021,Female,351,6587279,5.33
Total,Pennsylvania,2021,Male,456,6424780,7.1
Total,Rhode Island,1999,Female,38,540724,7.03
Total,Rhode Island,1999,Male,27,499678,5.4
Total,Rhode Island,2000,Female,31,545774,5.68
Total,Rhode Island,2000,Male,35,504494,6.94
Total,Rhode Island,2001,Male,31,508168,6.1
Total,Rhode Island,2002,Female,26,553090,4.7
Total,Rhode Island,2002,Male,32,512905,6.24
Total,Rhode Island,2003,Female,29,555590,5.22
Total,Rhode Island,2003,Male,31,515752,6.01
Total,Rhode Island,2004,Female,22,556375,3.95
Total,Rhode Island,2004,Male,36,518204,6.95
Total,Rhode Island,2005,Female,29,552832,5.25
Total,Rhode Island,2005,Male,36,515084,6.99
Total,Rhode Island,2006,Female,25,550134,4.54
Total,Rhode Island,2006,Male,25,512962,4.87
Total,Rhode Island,2007,Female,19,546859,3.47
Total,Rhode Island,2007,Male,20,510456,3.92
Total,Rhode Island,2008,Female,22,545412,4.03
Total,Rhode Island,2008,Male,28,509591,5.49
Total,Rhode Island,2009,Female,18,544764,3.3
Total,Rhode Island,2009,Male,30,508882,5.9
Total,Rhode Island,2010,Female,25,545089,4.59
Total,Rhode Island,2010,Male,29,509836,5.69
Total,Rhode Island,2011,Female,17,546084,3.11
Total,Rhode Island,2011,Male,21,512681,4.1
Total,Rhode Island,2012,Female,28,547752,5.11
Total,Rhode Island,2012,Male,35,516026,6.78
Total,Rhode Island,2013,Female,22,549259,4.01
Total,Rhode Island,2013,Male,24,519101,4.62
Total,Rhode Island,2014,Female,24,550777,4.36
Total,Rhode Island,2014,Male,42,522466,8.04
Total,Rhode Island,2015,Female,27,551905,4.89
Total,Rhode Island,2015,Male,31,525644,5.9
Total,Rhode Island,2016,Female,28,553481,5.06
Total,Rhode Island,2016,Male,36,528926,6.81
Total,Rhode Island,2017,Female,38,554212,6.86
Total,Rhode Island,2017,Male,34,530761,6.41
Total,Rhode Island,2018,Female,21,556811,3.77
Total,Rhode Island,2018,Male,37,534963,6.92
Total,Rhode Island,2019,Female,32,557665,5.74
Total,Rhode Island,2019,Male,43,536892,8.01
Total,Rhode Island,2020,Female,25,558010,4.48
Total,Rhode Island,2020,Male,38,538335,7.06
Total,Rhode Island,2021,Female,31,558287,5.55
Total,Rhode Island,2021,Male,31,538698,5.75
Total,South Carolina,1999,Female,89,2045606,4.35
Total,South Carolina,1999,Male,128,1929076,6.64
Total,South Carolina,2000,Female,96,2068627,4.64
Total,South Carolina,2000,Male,103,1955596,5.27
